,job_id,task_id,start_time,duration,cpu,storage
1380,304,304_4,11888.64227938652,0.6562850475311279,12.5,29306880.0
1381,304,304_5,11890.055287122726,1.1383352279663086,9.7,30044160.0
1382,305,305_client,11903.591129302979,13.3738214969635,0.0,0.0
1383,305,305_server,11914.705391645432,2.1874217987060547,10.1,76673024.0
1384,305,305_0,11903.732955932617,0.0057456493377685,0.0,26308608.0
1385,305,305_1,11903.926973819733,0.0710499286651611,0.0,26681344.0
1386,305,305_2,11904.125610351562,0.1693124771118164,11.8,26648576.0
1387,305,305_3,11904.429531097412,0.1708827018737793,11.7,26779648.0
1388,305,305_4,11905.127779483795,1.2678492069244385,9.5,29306880.0
1389,305,305_5,11906.521735668182,1.281686544418335,10.1,30044160.0
1390,306,306_client,11920.29023861885,13.07733941078186,0.0,0.0
1391,306,306_server,11931.13177061081,2.1638193130493164,10.2,76673024.0
1392,306,306_0,11920.409872293472,0.0068116188049316,0.0,26308608.0
1393,306,306_1,11920.625032663345,0.0731039047241211,120.8,26681344.0
1394,306,306_2,11920.824831485748,0.1678040027618408,12.0,26648576.0
1395,306,306_3,11921.125891685486,0.2682344913482666,7.5,26779648.0
1396,306,306_4,11921.853270292282,0.5392136573791504,11.1,29306880.0
1397,306,306_5,11923.266683101654,1.226484298706055,9.8,30044160.0
1398,307,307_client,11936.697664499283,13.170264720916748,0.0,0.0
1399,307,307_server,11947.644005298615,2.151937484741211,10.3,76673024.0
1400,307,307_0,11936.814237594604,0.1778872013092041,22.8,26308608.0
1401,307,307_1,11937.028797149658,0.1608011722564697,112.3,26681344.0
1402,307,307_2,11937.228206157684,0.1621460914611816,0.0,26648576.0
1403,307,307_3,11937.520339012146,0.2759988307952881,14.5,26779648.0
1404,307,307_4,11938.1945707798,0.69991135597229,10.0,29306880.0
1405,307,307_5,11939.578112602234,1.116518497467041,9.9,30044160.0
1406,308,308_client,11953.197251081467,13.07061529159546,0.0,0.0
1407,308,308_server,11963.999111890793,2.196574211120605,9.5,76673024.0
1408,308,308_0,11953.34630060196,0.1441478729248047,20.9,26308608.0
1409,308,308_1,11953.53901553154,0.0567154884338378,35.6,26681344.0
1410,308,308_2,11953.726555109024,0.1661367416381836,12.1,26648576.0
1411,308,308_3,11954.049376487732,0.243535041809082,20.0,26783744.0
1412,308,308_4,11954.757887363434,0.640343189239502,9.4,29306880.0
1413,308,308_5,11956.139242172241,1.2629847526550293,9.5,30044160.0
1414,309,309_client,11969.591464281082,13.176692247390749,0.0,0.0
1415,309,309_server,11980.424760818481,2.270105361938477,11.2,76673024.0
1416,309,309_0,11969.713792324066,0.1788523197174072,16.9,26308608.0
1417,309,309_1,11969.928290843964,0.161454439163208,27.7,26681344.0
1418,309,309_2,11970.126117229462,0.1651821136474609,12.1,26648576.0
1419,309,309_3,11970.402064800262,0.2981386184692383,10.1,26783744.0
1420,309,309_4,11971.102073431015,0.7979533672332764,10.0,29306880.0
1421,309,309_5,11972.55075263977,1.7452726364135742,9.7,30044160.0
1422,310,310_client,11986.09426522255,13.075763463974,0.0,0.0
1423,310,310_server,11996.871784687042,2.226339340209961,10.4,76677120.0
1424,310,310_0,11986.210549592972,0.0061852931976318,0.0,26308608.0
1425,310,310_1,11986.424627542496,0.0744268894195556,0.0,26681344.0
1426,310,310_2,11986.624455213547,0.1704156398773193,11.8,26652672.0
1427,310,310_3,11986.924844503403,0.2681474685668945,16.8,26783744.0
1428,310,310_4,11987.649433374405,0.64890456199646,10.8,29310976.0
1429,310,310_5,11989.01588010788,1.1829233169555664,9.3,30048256.0
1430,311,311_client,12002.494448423386,13.075445413589478,0.0,0.0
1431,311,311_server,12013.293095827103,2.204537868499756,10.0,76677120.0
1432,311,311_0,12002.611612796783,0.0850458145141601,11.9,26308608.0
1433,311,311_1,12002.824610948563,0.0076203346252441,138.8,26681344.0
1434,311,311_2,12003.024669408798,0.1695318222045898,11.9,26652672.0
1435,311,311_3,12003.323666095734,0.2791938781738281,11.1,26783744.0
1436,311,311_4,12004.036416769028,0.7542381286621094,10.5,29310976.0
1437,311,311_5,12005.407562732697,1.0935485363006592,10.1,30048256.0
1438,312,312_client,12018.89744758606,13.07471513748169,0.0,0.0
1439,312,312_server,12029.621645212173,2.2774813175201416,10.1,76677120.0
1440,312,312_0,12019.01479268074,0.0865328311920166,12.3,26308608.0
1441,312,312_1,12019.22324347496,0.0070576667785644,301.7,26681344.0
1442,312,312_2,12019.426487207413,0.1663191318511963,12.2,26652672.0
1443,312,312_3,12019.708530426025,0.2878768444061279,10.4,26783744.0
1444,312,312_4,12020.44404888153,0.5551388263702393,10.8,29310976.0
1445,312,312_5,12021.81572508812,1.5758357048034668,9.4,30048256.0
1446,313,313_client,12035.292644739151,13.172398328781128,0.0,0.0
1447,313,313_server,12045.969021558762,2.4234189987182617,10.8,76677120.0
1448,313,313_0,12035.41124367714,0.179128885269165,11.2,26308608.0
1449,313,313_1,12035.625932693481,0.0690536499023437,29.2,26681344.0
1450,313,313_2,12035.825647115707,0.1658580303192138,6.0,26652672.0
1451,313,313_3,12036.325931310654,0.3702130317687988,8.2,26783744.0
1452,313,313_4,12036.832842588425,0.4697999954223633,10.7,29310976.0
1453,313,313_5,12038.200615644455,1.2895479202270508,9.2,30048256.0
1454,314,314_client,12051.794394016266,13.07544755935669,0.0,0.0
1455,314,314_server,12062.543606758118,2.2530291080474854,10.8,76677120.0
1456,314,314_0,12051.911425113678,0.0868098735809326,23.2,26308608.0
1457,314,314_1,12052.123007297516,0.0757548809051513,0.0,26681344.0
1458,314,314_2,12052.326941013336,0.1652901172637939,18.2,26652672.0
1459,314,314_3,12052.628231287003,0.2663376331329345,17.6,26783744.0
1460,314,314_4,12053.282059431076,0.8087403774261475,9.9,29310976.0
1461,314,314_5,12054.66752409935,1.322614669799805,9.7,30048256.0
1462,315,315_client,12068.199279546738,12.969274282455444,0.0,0.0
1463,315,315_server,12078.870675563812,2.2255120277404785,10.9,76677120.0
1464,315,315_0,12068.316642045975,0.1739349365234375,35.8,26308608.0
1465,315,315_1,12068.525988578796,0.0060808658599853,176.7,26681344.0
1466,315,315_2,12068.727230072021,0.1624398231506347,14.3,26652672.0
1467,315,315_3,12069.02855348587,0.266592264175415,7.5,26783744.0
1468,315,315_4,12069.69390964508,0.7036738395690918,10.0,29310976.0
1469,315,315_5,12071.066671609879,1.23380446434021,9.7,30048256.0
1470,316,316_client,12084.495223283768,13.07078981399536,0.0,0.0
1471,316,316_server,12095.334117412567,2.159956455230713,11.3,76677120.0
1472,316,316_0,12084.613278150558,0.0833141803741455,12.1,26308608.0
1473,316,316_1,12084.824662208557,0.0079522132873535,133.7,26681344.0
1474,316,316_2,12085.025356769562,0.1689023971557617,5.9,26652672.0
1475,316,316_3,12085.325558900833,0.2684762477874756,7.5,26783744.0
1476,316,316_4,12086.115201473236,0.5771529674530029,8.7,29310976.0
1477,316,316_5,12087.507717370987,1.1823956966400146,11.0,30048256.0
1478,317,317_client,12100.797150850296,13.373404741287231,0.0,0.0
1479,317,317_server,12111.837388038635,2.260596990585327,10.7,76677120.0
1480,317,317_0,12100.9129986763,0.8806838989257812,10.2,26308608.0
1481,317,317_1,12101.826337099075,0.0835604667663574,12.1,26681344.0
1482,317,317_2,12102.027833223343,0.1649312973022461,12.2,26652672.0
1483,317,317_3,12102.233380556107,0.3605813980102539,8.3,26783744.0
1484,317,317_4,12102.627208709717,0.5685184001922607,7.0,29315072.0
1485,317,317_5,12103.791789531708,1.304931879043579,9.2,30048256.0
1486,318,318_client,12117.494580507278,13.28260612487793,0.0,0.0
1487,318,318_server,12128.459388017654,2.242769241333008,10.3,76677120.0
1488,318,318_0,12117.616838693619,0.1751961708068847,23.3,26308608.0
1489,318,318_1,12117.830488681793,0.0080270767211914,0.0,26681344.0
1490,318,318_2,12118.026328325272,0.1657793521881103,12.1,26652672.0
1491,318,318_3,12118.326855182648,0.2697467803955078,11.2,26783744.0
1492,318,318_4,12119.01200723648,0.584120512008667,10.3,29315072.0
1493,318,318_5,12120.55646109581,1.2381396293640137,10.5,30048256.0
1494,319,319_client,12133.999935388565,13.067438125610352,0.0,0.0
1495,319,319_server,12144.884005308151,2.1110565662384038,10.5,76677120.0
1496,319,319_0,12134.119657039642,0.0734431743621826,13.7,26308608.0
1497,319,319_1,12134.324659109116,0.2689180374145508,11.2,26681344.0
1498,319,319_2,12134.632944107056,0.1595692634582519,12.6,26652672.0
1499,319,319_3,12134.838242053986,0.3693962097167969,8.1,26783744.0
1500,319,319_4,12135.544913291931,0.4491405487060547,11.1,29315072.0
1501,319,319_5,12137.0008187294,1.390617847442627,10.1,30048256.0
1502,320,320_client,12150.296541929245,13.671233415603638,0.0,0.0
1503,320,320_server,12161.15511751175,2.74057674407959,10.7,76677120.0
1504,320,320_0,12150.420248508453,0.0063693523406982,170.2,26308608.0
1505,320,320_1,12150.626057386398,0.0693676471710205,29.0,26681344.0
1506,320,320_2,12150.82488489151,0.1675031185150146,12.0,26652672.0
1507,320,320_3,12151.12374663353,0.1776809692382812,16.9,26783744.0
1508,320,320_4,12151.825701475143,0.6729865074157715,10.4,29315072.0
1509,320,320_5,12153.21396279335,1.1767148971557615,9.4,30048256.0
1510,321,321_client,12167.20051574707,12.962249279022217,0.0,0.0
1511,321,321_server,12177.904522180557,2.1860055923461914,10.6,76677120.0
1512,321,321_0,12167.317840337753,0.0756762027740478,13.3,26308608.0
1513,321,321_1,12167.525163888931,0.0070748329162597,151.1,26681344.0
1514,321,321_2,12167.726556062698,0.1640655994415283,25.9,26652672.0
1515,321,321_3,12168.031143903732,0.2677953243255615,7.5,26783744.0
1516,321,321_4,12168.71167564392,0.5892748832702637,11.9,29315072.0
1517,321,321_5,12170.076410770416,1.118170976638794,9.8,30048256.0
1518,322,322_client,12183.494123220444,12.975588321685793,0.0,0.0
1519,322,322_server,12194.2571144104,2.140406847000122,9.8,76677120.0
1520,322,322_0,12183.610471010208,0.0872728824615478,23.0,26308608.0
1521,322,322_1,12183.822190761566,0.0078260898590087,136.2,26681344.0
1522,322,322_2,12184.032088041306,0.1591274738311767,12.6,26652672.0
1523,322,322_3,12184.341345310211,0.2553768157958984,11.8,26783744.0
1524,322,322_4,12185.056791305542,0.6436889171600342,10.9,29315072.0
1525,322,322_5,12186.437816619873,1.1544408798217771,9.5,30048256.0
1526,323,323_client,12199.699791193008,13.069165229797363,0.0,0.0
1527,323,323_server,12210.500899791718,2.195024013519287,10.6,76677120.0
1528,323,323_0,12199.816706418991,0.1729030609130859,24.3,26308608.0
1529,323,323_1,12200.02695775032,0.0716040134429931,0.0,26681344.0
1530,323,323_2,12200.225329875946,0.1673507690429687,18.1,26652672.0
1531,323,323_3,12200.503929376602,0.290715217590332,15.4,26783744.0
1532,323,323_4,12201.220026493073,0.581463098526001,12.1,29315072.0
1533,323,323_5,12202.618151903152,1.1765668392181396,10.2,30048256.0
1534,324,324_client,12216.198910474777,13.165873765945436,0.0,0.0
1535,324,324_server,12227.023051261902,2.2701711654663086,10.7,76677120.0
1536,324,324_0,12216.322083711624,0.1711175441741943,11.8,26308608.0
1537,324,324_1,12216.52905869484,0.0729355812072753,0.0,26681344.0
1538,324,324_2,12216.725606441498,0.1693272590637207,11.8,26652672.0
1539,324,324_3,12217.021490573883,0.2739896774291992,16.6,26783744.0
1540,324,324_4,12217.707107305527,0.6881058216094971,10.2,29315072.0
1541,324,324_5,12219.14259147644,1.1522741317749023,10.4,30048256.0
1542,325,325_client,12232.697075128555,12.871898174285889,0.0,0.0
1543,325,325_server,12243.464198827744,2.0324060916900635,10.4,76677120.0
1544,325,325_0,12232.813631772995,0.1773571968078613,17.0,26308608.0
1545,325,325_1,12233.024764537811,0.0728926658630371,102.9,26681344.0
1546,325,325_2,12233.224727392197,0.1656694412231445,26.8,26652672.0
1547,325,325_3,12233.503537893295,0.2900826930999756,15.2,26783744.0
1548,325,325_4,12234.211647510529,0.5850896835327148,10.2,29315072.0
1549,325,325_5,12235.60596370697,1.2891550064086914,8.5,30048256.0
1550,326,326_client,12248.894347190857,13.075773000717165,0.0,0.0
1551,326,326_server,12259.667330503464,2.231421709060669,9.9,76677120.0
1552,326,326_0,12249.011223077774,0.0068397521972656,156.4,26308608.0
1553,326,326_1,12249.222129821777,0.0746762752532959,27.0,26681344.0
1554,326,326_2,12249.4253180027,0.1644575595855713,26.1,26652672.0
1555,326,326_3,12249.737215995789,0.2553079128265381,7.8,26783744.0
1556,326,326_4,12250.413520812988,0.7775421142578125,9.0,29315072.0
1557,326,326_5,12251.78753232956,1.1145451068878174,10.8,30048256.0
1558,327,327_client,12265.292752504349,12.875247716903688,0.0,0.0
1559,327,327_server,12276.034667491913,2.061196804046631,10.8,76677120.0
1560,327,327_0,12265.41006231308,0.0067291259765625,0.0,26308608.0
1561,327,327_1,12265.622070789337,0.1680786609649658,6.0,26681344.0
1562,327,327_2,12265.830362081528,0.1615939140319824,27.4,26652672.0
1563,327,327_3,12266.125465154648,0.2704114913940429,11.1,26783744.0
1564,327,327_4,12266.78855395317,0.703059196472168,11.4,29315072.0
1565,327,327_5,12268.17393374443,1.1235761642456057,10.7,30048256.0
1566,328,328_client,12281.498413801193,12.770512104034424,0.0,0.0
1567,328,328_server,12292.18649148941,2.010944604873657,10.5,76677120.0
1568,328,328_0,12281.613101482391,0.0065605640411376,163.6,26308608.0
1569,328,328_1,12281.823312997818,0.0070533752441406,153.7,26681344.0
1570,328,328_2,12282.026051282883,0.1639549732208252,12.2,26652672.0
1571,328,328_3,12282.323316574097,0.2743246555328369,11.0,26783744.0
1572,328,328_4,12282.987778902054,0.6124086380004883,11.4,29315072.0
1573,328,328_5,12284.356925487518,1.1382250785827637,9.7,30048256.0
1574,329,329_client,12297.596018791199,13.073220491409302,0.0,0.0
1575,329,329_server,12308.407340765,2.1884241104125977,10.6,76677120.0
1576,329,329_0,12297.711779117584,0.0075147151947021,141.0,26308608.0
1577,329,329_1,12297.922485113144,0.0725054740905761,13.9,26681344.0
1578,329,329_2,12298.12641787529,0.1654753684997558,6.1,26652672.0
1579,329,329_3,12298.452276945114,0.2474458217620849,16.2,26783744.0
1580,329,329_4,12299.116728782654,0.77608323097229,9.0,29315072.0
1581,329,329_5,12300.507100582123,2.396049976348877,9.6,30048256.0
1582,330,330_client,12313.99709367752,12.971075773239136,0.0,0.0
1583,330,330_server,12324.7179646492,2.177213668823242,10.7,76677120.0
1584,330,330_0,12314.111984729767,0.0874092578887939,23.1,26308608.0
1585,330,330_1,12314.325246810913,0.0724997520446777,13.9,26681344.0
1586,330,330_2,12314.52359676361,0.1661217212677002,13.1,26652672.0
1587,330,330_3,12314.798652172089,0.2941484451293945,10.2,26783744.0
1588,330,330_4,12315.503098487854,0.593968391418457,10.1,29315072.0
1589,330,330_5,12316.875743150711,1.3276958465576172,9.8,30048256.0
1590,331,331_client,12330.294605016708,12.876716136932371,0.0,0.0
1591,331,331_server,12340.955800533295,2.14342737197876,10.3,76677120.0
1592,331,331_0,12330.414488315582,0.0850563049316406,0.0,26308608.0
1593,331,331_1,12330.622457504272,0.1677935123443603,105.9,26681344.0
1594,331,331_2,12330.828139543533,0.1657347679138183,12.1,26652672.0
1595,331,331_3,12331.12718129158,0.2656090259552002,11.3,26783744.0
1596,331,331_4,12331.815158367157,0.583235502243042,10.3,29315072.0
1597,331,331_5,12333.183173894882,1.1096045970916748,9.0,30048256.0
1598,332,332_client,12346.419131040573,13.05111837387085,0.0,0.0
1599,332,332_server,12357.265626192093,2.13272762298584,9.8,76677120.0
1600,332,332_0,12346.53562784195,0.1550652980804443,13.0,26308608.0
1601,332,332_1,12346.725219249725,0.0059149265289306,0.0,26681344.0
1602,332,332_2,12346.925411224365,0.0733640193939209,13.7,26652672.0
1603,332,332_3,12347.430341482162,0.375197172164917,9.6,26783744.0
1604,332,332_4,12347.980179309845,0.6226778030395508,11.3,29315072.0
1605,332,332_5,12349.41264128685,1.1830832958221436,10.1,30048256.0
1606,333,333_client,12362.710354804993,13.260305881500244,0.0,0.0
1607,333,333_server,12373.68994307518,2.2085301876068115,10.5,76677120.0
1608,333,333_0,12362.840193033218,0.149329662322998,31.2,26308608.0
1609,333,333_1,12363.023938417435,0.0739645957946777,82.7,26681344.0
1610,333,333_2,12363.230150222778,0.1647300720214843,6.1,26652672.0
1611,333,333_3,12363.558278083801,0.2371015548706054,8.5,26783744.0
1612,333,333_4,12364.290209770203,0.6099283695220947,11.5,29315072.0
1613,333,333_5,12365.693801164627,1.5038695335388184,9.3,30048256.0
1614,334,334_client,12379.201033592224,13.665205240249634,0.0,0.0
1615,334,334_server,12390.178668022156,2.6152138710021973,10.9,76677120.0
1616,334,334_0,12379.31789469719,0.0761771202087402,0.0,26308608.0
1617,334,334_1,12379.525606632233,0.0064277648925781,166.9,26681344.0
1618,334,334_2,12379.726521492004,0.1669192314147949,6.0,26652672.0
1619,334,334_3,12380.028350353241,0.3647458553314209,14.7,26783744.0
1620,334,334_4,12380.776384353638,0.7245128154754639,11.1,29315072.0
1621,334,334_5,12382.166291236877,1.131340742111206,8.8,30048256.0
1622,335,335_client,12396.192509174347,12.974705696105955,0.0,0.0
1623,335,335_server,12406.941292762756,2.154132127761841,10.8,76677120.0
1624,335,335_0,12396.309272050858,0.1855783462524414,16.2,26308608.0
1625,335,335_1,12396.62329697609,0.0701861381530761,14.4,26681344.0
1626,335,335_2,12396.826977491379,0.16502046585083,12.2,26652672.0
1627,335,335_3,12397.12268614769,0.2779397964477539,10.8,26783744.0
1628,335,335_4,12397.686668157578,0.7065749168395996,9.9,29315072.0
1629,335,335_5,12399.150543689728,1.0533325672149658,10.4,30048256.0
1630,336,336_client,12412.493584394455,13.177167177200316,0.0,0.0
1631,336,336_server,12423.41095662117,2.1879959106445312,10.1,76677120.0
1632,336,336_0,12412.609674692154,0.0936448574066162,10.7,26308608.0
1633,336,336_1,12412.824313163757,0.1653807163238525,26.7,26681344.0
1634,336,336_2,12413.030367136002,0.1650764942169189,12.2,26652672.0
1635,336,336_3,12413.329038381577,0.2688066959381103,11.3,26783744.0
1636,336,336_4,12414.015508651733,0.6774492263793945,10.2,29315072.0
1637,336,336_5,12415.52659201622,1.067772388458252,11.2,30048256.0
1638,337,337_client,12428.997932434082,13.072454452514648,0.0,0.0
1639,337,337_server,12439.791172981262,2.2064852714538574,10.0,76677120.0
1640,337,337_0,12429.114522218704,0.0863754749298095,11.7,26308608.0
1641,337,337_1,12429.323535203934,0.0757291316986084,13.3,26681344.0
1642,337,337_2,12429.52584528923,0.1659717559814453,12.1,26652672.0
1643,337,337_3,12429.82943201065,0.3638463020324707,7.4,26783744.0
1644,337,337_4,12430.51640868187,0.9782106876373292,9.2,29315072.0
1645,337,337_5,12431.941565036774,1.1605637073516846,9.5,30048256.0
1646,338,338_client,12445.398518562317,12.972494125366213,0.0,0.0
1647,338,338_server,12456.12787270546,2.1711251735687256,10.7,76677120.0
1648,338,338_0,12445.515291929245,0.0796055793762207,25.4,26308608.0
1649,338,338_1,12445.723519086838,0.0069153308868408,0.0,26681344.0
1650,338,338_2,12445.929052591324,0.162118911743164,6.2,26652672.0
1651,338,338_3,12446.218374729156,0.3800668716430664,13.2,26783744.0
1652,338,338_4,12446.91599535942,0.7841107845306396,11.5,29315072.0
1653,338,338_5,12448.308102607727,1.1923496723175049,10.1,30048256.0
1654,339,339_client,12461.69456577301,13.075583457946776,0.0,0.0
1655,339,339_server,12472.489034414291,2.2093231678009038,10.0,76677120.0
1656,339,339_0,12461.811209917068,0.0887460708618164,11.4,26308608.0
1657,339,339_1,12462.026302099228,0.0078456401824951,134.1,26681344.0
1658,339,339_2,12462.226521253586,0.1642220020294189,6.1,26652672.0
1659,339,339_3,12462.522624969482,0.1782615184783935,11.3,26783744.0
1660,339,339_4,12463.194440603256,0.7959296703338623,9.9,29315072.0
1661,339,339_5,12464.572045564651,1.0271570682525637,11.7,30048256.0
1662,340,340_client,12477.995401620865,13.267636060714722,0.0,0.0
1663,340,340_server,12488.880400896072,2.3106610774993896,10.5,76677120.0
1664,340,340_0,12478.117946386337,0.08327317237854,179.9,26308608.0
1665,340,340_1,12478.32401895523,0.0752217769622802,13.4,26681344.0
1666,340,340_2,12478.52563047409,0.1765282154083252,11.4,26652672.0
1667,340,340_3,12478.827988624573,0.264134407043457,11.5,26783744.0
1668,340,340_4,12479.533525705338,0.5614635944366455,12.8,29315072.0
1669,340,340_5,12480.926122665405,1.965848445892334,9.6,30048256.0
1670,341,341_client,12494.596069812775,13.467292785644531,0.0,0.0
1671,341,341_server,12505.358724355698,2.632448434829712,10.7,76677120.0
1672,341,341_0,12494.71166062355,0.0874998569488525,164.8,26308608.0
1673,341,341_1,12494.923923015594,0.0066697597503662,160.3,26681344.0
1674,341,341_2,12495.125265598297,0.1692204475402832,12.0,26652672.0
1675,341,341_3,12495.424988031387,0.2707569599151611,11.1,26783744.0
1676,341,341_4,12496.105249404907,0.4930479526519775,10.2,29315072.0
1677,341,341_5,12497.48329949379,1.214184284210205,9.1,30048256.0
1678,342,342_client,12511.392715215683,12.977426767349243,0.0,0.0
1679,342,342_server,12522.133040428162,2.165640592575073,10.2,76677120.0
1680,342,342_0,12511.508798599243,0.0072686672210693,298.0,26308608.0
1681,342,342_1,12511.730594158173,0.1593186855316162,12.6,26681344.0
1682,342,342_2,12511.93230175972,0.1610794067382812,12.5,26652672.0
1683,342,342_3,12512.22840809822,0.2703490257263183,11.1,26783744.0
1684,342,342_4,12512.890718698502,0.7041912078857422,11.4,29315072.0
1685,342,342_5,12514.304301977158,1.2948856353759766,9.3,30048256.0
1686,343,343_client,12527.691142082214,12.973812818527222,0.0,0.0
1687,343,343_server,12538.3920211792,2.200176239013672,11.1,76677120.0
1688,343,343_0,12527.806533813477,0.0858736038208007,23.5,26308608.0
1689,343,343_1,12528.02189707756,0.0717089176177978,14.1,26681344.0
1690,343,343_2,12528.224911212921,0.1648893356323242,90.8,26652672.0
1691,343,343_3,12528.508828163147,0.2859585285186767,10.4,26783744.0
1692,343,343_4,12529.200709819794,0.6914963722229004,10.0,29315072.0
1693,343,343_5,12530.566964626312,1.2280213832855225,9.0,30048256.0
1694,344,344_client,12543.996598482132,13.070904016494753,0.0,0.0
1695,344,344_server,12554.729587078094,2.265990734100342,10.2,76677120.0
1696,344,344_0,12544.114893198013,0.175628662109375,11.4,26308608.0
1697,344,344_1,12544.327554702759,0.0669465065002441,15.1,26681344.0
1698,344,344_2,12544.526683092117,0.1641387939453125,26.6,26652672.0
1699,344,344_3,12544.79296875,0.2994942665100097,9.7,26783744.0
1700,344,344_4,12545.49509525299,0.8015232086181641,10.0,29315072.0
1701,344,344_5,12546.927430391312,1.2745416164398191,10.2,30048256.0
1702,345,345_client,12560.393551826477,12.96857452392578,0.0,0.0
1703,345,345_server,12571.050115823746,2.2400643825531006,10.3,76677120.0
1704,345,345_0,12560.510735988617,0.1813302040100097,5.5,26308608.0
1705,345,345_1,12560.725685596466,0.0693302154541015,14.5,26681344.0
1706,345,345_2,12560.93353509903,0.1593530178070068,6.3,26652672.0
1707,345,345_3,12561.22844529152,0.266270637512207,23.0,26783744.0
1708,345,345_4,12561.892313957214,0.7043933868408203,9.8,29315072.0
1709,345,345_5,12563.248963832855,1.0510005950927734,10.5,30048256.0
1710,346,346_client,12576.697270154953,14.065797090530396,0.0,0.0
1711,346,346_server,12588.191802740097,2.4993600845336914,10.0,76677120.0
1712,346,346_0,12576.812955617905,0.0067918300628662,159.2,26308608.0
1713,346,346_1,12577.024096488953,0.070188283920288,14.4,26681344.0
1714,346,346_2,12577.224094629288,0.1717371940612793,17.5,26652672.0
1715,346,346_3,12577.553184509277,0.2420470714569091,8.3,26783744.0
1716,346,346_4,12578.210495948792,0.5866873264312744,10.2,29315072.0
1717,346,346_5,12579.629851102829,1.1656060218811035,10.3,30048256.0
1718,347,347_client,12594.097460746765,13.371053218841553,0.0,0.0
1719,347,347_server,12605.036694526672,2.3594915866851807,10.7,76677120.0
1720,347,347_0,12594.217146873474,0.7751097679138184,10.3,26308608.0
1721,347,347_1,12595.033600091934,0.0074870586395263,142.6,26681344.0
1722,347,347_2,12595.224888324738,0.1702237129211425,11.8,26652672.0
1723,347,347_3,12595.532695293427,0.2634727954864502,11.4,26783744.0
1724,347,347_4,12595.826994657516,0.6705319881439209,10.4,29315072.0
1725,347,347_5,12597.075720787048,1.1180951595306396,9.8,30048256.0
1726,348,348_client,12610.795215129852,13.071796655654907,0.0,0.0
1727,348,348_server,12621.627357006073,2.1673948764801025,10.7,76677120.0
1728,348,348_0,12610.91411948204,0.0805604457855224,343.6,26308608.0
1729,348,348_1,12611.123283147812,0.0066938400268554,0.0,26681344.0
1730,348,348_2,12611.324937343597,0.069145917892456,14.7,26652672.0
1731,348,348_3,12611.597646951675,0.2028713226318359,9.9,26783744.0
1732,348,348_4,12612.307193517685,0.7883455753326416,8.9,29315072.0
1733,348,348_5,12613.721939086914,1.1728382110595703,9.4,30048256.0
1734,349,349_client,12627.194463253021,13.176660537719728,0.0,0.0
1735,349,349_server,12638.052357673645,2.241648435592652,10.3,76677120.0
1736,349,349_0,12627.311599493027,0.0886445045471191,22.7,26308608.0
1737,349,349_1,12627.526045799255,0.0698702335357666,28.8,26681344.0
1738,349,349_2,12627.738095760345,0.1514968872070312,29.8,26652672.0
1739,349,349_3,12628.022403478622,0.2787044048309326,14.4,26783744.0
1740,349,349_4,12628.732456684113,0.6597349643707275,9.1,29315072.0
1741,349,349_5,12630.134132623672,1.158400297164917,8.6,30048256.0
1742,350,350_client,12643.690752983093,13.078036546707152,0.0,0.0
1743,350,350_server,12654.40747308731,2.287842035293579,10.1,76677120.0
1744,350,350_0,12643.806085586548,0.0959324836730957,21.0,26308608.0
1745,350,350_1,12644.024785280228,0.0054218769073486,197.9,26681344.0
1746,350,350_2,12644.2270758152,0.06766939163208,14.9,26652672.0
1747,350,350_3,12644.507043838501,0.28883957862854,10.4,26783744.0
1748,350,350_4,12645.209690570831,0.7830326557159424,11.5,29315072.0
1749,350,350_5,12646.613007545471,1.187284231185913,10.1,30048256.0
1750,351,351_client,12875.197654008865,17.283461570739746,0.0,0.0
1751,351,351_server,12886.513011217117,5.885867595672607,10.0,74276864.0
1752,351,351_0,12875.315916061401,0.0849716663360595,23.9,26042368.0
1753,351,351_1,12875.523313999176,0.0704097747802734,14.5,26607616.0
1754,351,351_2,12875.723545074463,0.0762300491333007,27.2,26628096.0
1755,351,351_3,12876.018716096878,0.2856736183166504,10.8,26890240.0
1756,351,351_4,12876.73532128334,0.8581552505493164,10.5,29732864.0
1757,351,351_5,12878.117681264877,1.5811536312103271,8.9,30613504.0
1758,351,351_6,12880.933291196823,5.164027690887451,8.3,32649216.0
1759,352,352_client,12895.798378705978,13.284138679504396,0.0,0.0
1760,352,352_server,12906.588010311127,2.410665273666382,11.0,76967936.0
1761,352,352_0,12895.914472341537,0.0076513290405273,0.0,26779648.0
1762,352,352_1,12896.12624669075,0.0695288181304931,14.5,26607616.0
1763,352,352_2,12896.338456869125,0.1540956497192382,19.6,26771456.0
1764,352,352_3,12896.62862610817,0.3623294830322265,11.1,27025408.0
1765,352,352_4,12897.330514907837,0.7605977058410645,9.2,29544448.0
1766,352,352_5,12898.706034183502,1.1912262439727783,10.1,30097408.0
1767,352,352_6,12901.437243938446,1.063993215560913,10.3,35409920.0
1768,353,353_client,12912.493074893951,14.885618209838867,0.0,0.0
1769,353,353_server,12923.327543258667,3.966617584228516,10.1,76967936.0
1770,353,353_0,12912.607865810394,0.0080981254577636,137.3,26779648.0
1771,353,353_1,12912.831041812897,0.1610951423645019,12.6,26607616.0
1772,353,353_2,12913.03821349144,0.1517736911773681,27.5,26775552.0
1773,353,353_3,12913.325977802277,0.1736824512481689,17.3,27029504.0
